customer_id,segment_name,behavioral_state,primary_country,lifetime_orders,total_value,recency_days,average_order_value,recent_90d_value,prior_90d_value,value_momentum_pct,frequency_momentum_pct,product_count,primary_active_signal,insufficient_history
13488,High-Value Stable,SOFTENING,United Kingdom,23,14205.96,17,617.6504,2371.93,1065.95,1.2252,0.3333,370,POSITIVE_MOMENTUM,False
13489,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,449.52,105,112.38,0.0,213.84,-1.0,-1.0,11,None,False
13490,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,154.25,654,154.25,0.0,0.0,0.0,0.0,8,None,True
13491,High-Value Stable,ENGAGED,United Kingdom,27,4467.66,51,165.4689,127.37,56.82,1.2416,0.0,144,HIGH_FREQUENCY_LOW_VALUE,False
13492,Low-Activity / Long-Recency,DORMANT,Switzerland,3,1269.84,136,423.28,0.0,954.54,-1.0,-1.0,38,None,False
13493,Low-Activity / Long-Recency,DORMANT,Switzerland,2,618.63,275,309.315,0.0,0.0,0.0,0.0,6,None,False
13494,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,316.26,311,316.26,0.0,0.0,0.0,0.0,18,None,True
13495,High-Value Stable,ENGAGED,United Kingdom,10,4863.31,7,486.331,972.44,0.0,1.0,1.0,59,POSITIVE_MOMENTUM,False
13496,Emerging Engagement,ENGAGED,United Kingdom,2,653.33,10,326.665,152.32,0.0,1.0,1.0,28,POSITIVE_MOMENTUM,False
13497,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1166.83,282,194.4717,0.0,0.0,0.0,0.0,52,None,False
13498,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,327.38,730,327.38,0.0,0.0,0.0,0.0,17,None,True
13499,Emerging Engagement,ENGAGED,United Kingdom,5,1159.11,17,231.822,695.32,0.0,1.0,1.0,31,POSITIVE_MOMENTUM,False
13500,Emerging Engagement,ENGAGED,United Kingdom,4,1466.3,23,366.575,840.37,326.4,1.5747,1.0,77,POSITIVE_MOMENTUM,False
13501,Low-Activity / Long-Recency,DORMANT,Switzerland,3,2885.11,288,961.7033,0.0,0.0,0.0,0.0,90,None,False
13502,Emerging Engagement,ENGAGED,United Kingdom,5,780.5,16,156.1,102.84,0.0,1.0,1.0,28,POSITIVE_MOMENTUM,False
13503,Emerging Engagement,SOFTENING,United Kingdom,6,1859.24,71,309.8733,216.85,0.0,1.0,1.0,158,POSITIVE_MOMENTUM,False
13504,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,295.93,64,295.93,295.93,0.0,1.0,1.0,22,EMERGING_BROADENING,True
13505,High-Value Stable,SOFTENING,Switzerland,4,4393.63,72,1098.4075,1810.51,667.03,1.7143,0.0,182,None,False
13506,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1338.08,316,267.616,0.0,0.0,0.0,0.0,55,None,False
13507,High-Value Stable,SOFTENING,United Kingdom,4,2479.16,3,619.79,456.37,2022.79,-0.7744,-0.6667,146,BROAD_ENGAGEMENT_SOFTENING,False
13508,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,287.05,243,143.525,0.0,0.0,0.0,0.0,27,None,False
13509,Emerging Engagement,ENGAGED,United Kingdom,8,1114.72,8,139.34,274.7,55.0,3.9945,0.0,27,HIGH_FREQUENCY_LOW_VALUE,False
13510,High-Value Stable,ENGAGED,United Kingdom,11,4558.29,1,414.39,893.75,312.49,1.8601,1.0,176,POSITIVE_MOMENTUM,False
13511,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,282.76,676,282.76,0.0,0.0,0.0,0.0,5,None,True
13512,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,713.39,260,178.3475,0.0,0.0,0.0,0.0,31,None,False
13513,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,824.59,126,274.8633,0.0,205.1,-1.0,-1.0,32,None,False
13514,Emerging Engagement,SOFTENING,United Kingdom,4,815.9,73,203.975,152.2,0.0,1.0,1.0,15,POSITIVE_MOMENTUM,False
13515,Low-Activity / Long-Recency,SOFTENING,United Kingdom,6,1265.82,72,210.97,367.16,320.56,0.1454,-0.5,64,None,False
13516,Emerging Engagement,ENGAGED,United Kingdom,4,1685.26,21,421.315,1243.41,0.0,1.0,1.0,55,POSITIVE_MOMENTUM,False
13517,Low-Activity / Long-Recency,ENGAGED,United Kingdom,3,2128.42,59,709.4733,516.24,1612.18,-0.6798,-0.5,125,BROAD_ENGAGEMENT_SOFTENING,False
13518,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,627.16,85,627.16,627.16,0.0,1.0,1.0,36,POSITIVE_MOMENTUM,True
13519,Emerging Engagement,SOFTENING,United Kingdom,2,343.21,78,171.605,122.75,0.0,1.0,1.0,19,POSITIVE_MOMENTUM,False
13520,High-Value Stable,ENGAGED,Switzerland,11,6606.0,58,600.5455,676.37,856.0,-0.2098,0.0,81,None,False
13521,Unsegmented (Insufficient History),EMERGING,United Kingdom,3,1071.73,1,357.2433,1071.73,0.0,1.0,1.0,313,EMERGING_BROADENING,True
13522,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,125.8,30,125.8,125.8,0.0,1.0,1.0,5,EMERGING_BROADENING,True
13523,High-Value Stable,ENGAGED,United Kingdom,6,4534.57,33,755.7617,1595.64,0.0,1.0,1.0,177,POSITIVE_MOMENTUM,False
13524,Low-Activity / Long-Recency,SOFTENING,United Kingdom,5,680.18,40,136.036,271.32,249.66,0.0868,0.0,17,None,False
13525,Emerging Engagement,ENGAGED,United Kingdom,2,628.78,14,314.39,345.9,0.0,1.0,1.0,5,POSITIVE_MOMENTUM,False
13526,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1182.0,738,591.0,0.0,0.0,0.0,0.0,29,None,False
13527,High-Value Stable,SOFTENING,United Kingdom,12,4541.29,33,378.4408,879.84,776.88,0.1325,0.5,266,None,False
13529,Emerging Engagement,SOFTENING,United Kingdom,2,307.76,78,153.88,126.66,0.0,1.0,1.0,15,POSITIVE_MOMENTUM,False
13530,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,402.98,634,402.98,0.0,0.0,0.0,0.0,18,None,True
13531,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1433.07,205,238.845,0.0,0.0,0.0,0.0,44,None,False
13532,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,210.31,33,210.31,210.31,0.0,1.0,1.0,66,EMERGING_BROADENING,True
13533,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,269.09,182,89.6967,0.0,0.0,0.0,0.0,61,None,False
13534,High-Value Stable,ENGAGED,United Kingdom,35,7720.9,2,220.5971,1498.55,1418.45,0.0565,0.0,163,HIGH_FREQUENCY_LOW_VALUE,False
13535,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,89.5,402,89.5,0.0,0.0,0.0,0.0,1,None,True
13536,Unsegmented (Insufficient History),ENGAGED,United Kingdom,7,3444.39,1,492.0557,3444.39,0.0,1.0,1.0,91,POSITIVE_MOMENTUM,True
13537,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,717.85,425,358.925,0.0,0.0,0.0,0.0,38,None,False
13538,High-Value Stable,SOFTENING,United Kingdom,12,3103.13,43,258.5942,290.1,371.25,-0.2186,-0.6667,105,BROAD_ENGAGEMENT_SOFTENING,False
13539,Emerging Engagement,SOFTENING,United Kingdom,7,1569.36,85,224.1943,315.69,0.0,1.0,1.0,69,POSITIVE_MOMENTUM,False
13540,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,632.39,467,210.7967,0.0,0.0,0.0,0.0,26,None,False
13541,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,785.25,427,392.625,0.0,0.0,0.0,0.0,10,None,False
13542,High-Value Stable,DORMANT,United Kingdom,17,3959.49,376,232.9112,0.0,0.0,0.0,0.0,98,HISTORICAL_VALUE_DORMANT,False
13543,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1439.61,634,719.805,0.0,0.0,0.0,0.0,37,None,False
13544,Emerging Engagement,ENGAGED,United Kingdom,6,790.2,39,131.7,163.05,0.0,1.0,1.0,219,POSITIVE_MOMENTUM,False
13545,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,364.93,390,182.465,0.0,0.0,0.0,0.0,54,None,False
13546,Emerging Engagement,ENGAGED,United Kingdom,5,1086.24,12,217.248,438.83,0.0,1.0,1.0,95,POSITIVE_MOMENTUM,False
13547,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,167.08,408,167.08,0.0,0.0,0.0,0.0,44,None,True
13548,Low-Activity / Long-Recency,SOFTENING,United Kingdom,3,901.44,96,300.48,0.0,397.15,-1.0,-1.0,169,BROAD_ENGAGEMENT_SOFTENING,False
13549,Low-Activity / Long-Recency,ENGAGED,United Kingdom,8,1005.8,25,125.725,156.15,249.5,-0.3741,0.0,44,HIGH_FREQUENCY_LOW_VALUE,False
13550,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,342.55,383,342.55,0.0,0.0,0.0,0.0,40,None,True
13551,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,244.2,319,122.1,0.0,0.0,0.0,0.0,5,None,False
13552,High-Value Stable,SOFTENING,United Kingdom,22,6948.92,66,315.86,977.16,901.62,0.0838,-0.25,162,BROAD_ENGAGEMENT_SOFTENING,False
13553,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,499.6,674,499.6,0.0,0.0,0.0,0.0,85,None,True
13554,Low-Activity / Long-Recency,DORMANT,United Kingdom,7,1629.35,380,232.7643,0.0,0.0,0.0,0.0,156,None,False
13555,High-Value Stable,SOFTENING,United Kingdom,13,8891.84,73,683.9877,2508.83,0.0,1.0,1.0,264,POSITIVE_MOMENTUM,False
13556,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,200.82,429,100.41,0.0,0.0,0.0,0.0,8,None,False
13557,High-Value Stable,ENGAGED,United Kingdom,13,3032.26,28,233.2508,343.38,0.0,1.0,1.0,126,POSITIVE_MOMENTUM,False
13558,Unsegmented (Insufficient History),EMERGING,United Kingdom,4,594.52,5,148.63,594.52,0.0,1.0,1.0,123,EMERGING_BROADENING,True
13559,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,990.0,512,495.0,0.0,0.0,0.0,0.0,1,None,False
13560,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,171.42,7,171.42,171.42,0.0,1.0,1.0,32,EMERGING_BROADENING,True
13561,High-Value Stable,DORMANT,United Kingdom,11,1803.4,215,163.9455,0.0,0.0,0.0,0.0,131,HIGH_FREQUENCY_LOW_VALUE,False
13562,High-Value Stable,SOFTENING,United Kingdom,8,4838.18,81,604.7725,589.6,606.46,-0.0278,0.0,88,None,False
13563,Low-Activity / Long-Recency,SOFTENING,United Kingdom,2,777.53,84,388.765,466.65,310.88,0.5011,0.0,49,None,False
13564,High-Value Stable,DORMANT,United Kingdom,37,16498.97,144,445.9181,0.0,550.64,-1.0,-1.0,484,HIGH_VALUE_SOFTENING,False
13565,Emerging Engagement,ENGAGED,United Kingdom,3,414.8,19,138.2667,130.04,0.0,1.0,1.0,45,POSITIVE_MOMENTUM,False
13566,Emerging Engagement,ENGAGED,United Kingdom,5,1688.6,40,337.72,856.84,0.0,1.0,1.0,263,POSITIVE_MOMENTUM,False
13567,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1079.29,428,269.8225,0.0,0.0,0.0,0.0,180,None,False
13568,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,187.05,173,187.05,0.0,187.05,-1.0,-1.0,41,None,True
13569,Emerging Engagement,ENGAGED,United Kingdom,4,726.54,17,181.635,228.8,0.0,1.0,1.0,140,POSITIVE_MOMENTUM,False
13570,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,239.49,243,239.49,0.0,0.0,0.0,0.0,27,None,True
13571,High-Value Stable,ENGAGED,United Kingdom,26,4537.26,12,174.51,1005.11,576.52,0.7434,0.6667,263,POSITIVE_MOMENTUM,False
13572,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,1384.25,205,1384.25,0.0,0.0,0.0,0.0,32,None,True
13573,Emerging Engagement,ENGAGED,United Kingdom,6,904.52,50,150.7533,258.48,0.0,1.0,1.0,73,POSITIVE_MOMENTUM,False
13574,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,404.45,411,404.45,0.0,0.0,0.0,0.0,84,None,True
13575,Emerging Engagement,ENGAGED,United Kingdom,5,732.07,23,146.414,513.32,218.75,1.3466,0.5,41,POSITIVE_MOMENTUM,False
13576,High-Value Stable,ENGAGED,United Kingdom,28,11202.59,10,400.0925,1876.4,1704.93,0.1006,0.0,145,None,False
13577,High-Value Stable,SOFTENING,United Kingdom,11,3489.28,25,317.2073,493.8,837.05,-0.4101,-0.5,102,BROAD_ENGAGEMENT_SOFTENING,False
13578,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,147.66,409,147.66,0.0,0.0,0.0,0.0,9,None,True
13579,Emerging Engagement,ENGAGED,United Kingdom,5,1374.34,14,274.868,302.34,0.0,1.0,1.0,72,POSITIVE_MOMENTUM,False
13580,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,107.75,406,107.75,0.0,0.0,0.0,0.0,5,None,True
13581,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,280.53,309,140.265,0.0,0.0,0.0,0.0,32,None,False
13582,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,241.68,389,120.84,0.0,0.0,0.0,0.0,10,None,False
13583,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,1445.031,155,722.5155,0.0,781.03,-1.0,-1.0,93,BROAD_ENGAGEMENT_SOFTENING,False
13584,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,385.7,306,128.5667,0.0,0.0,0.0,0.0,74,None,False
13585,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,684.54,530,228.18,0.0,0.0,0.0,0.0,29,None,False
13586,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,127.28,541,127.28,0.0,0.0,0.0,0.0,20,None,True
13587,Emerging Engagement,ENGAGED,United Kingdom,4,1673.5,63,418.375,712.4,0.0,1.0,1.0,27,POSITIVE_MOMENTUM,False
13588,High-Value Stable,ENGAGED,United Kingdom,9,2478.95,15,275.4389,1058.23,1307.42,-0.1906,0.6667,131,None,False
13589,Emerging Engagement,ENGAGED,United Kingdom,6,1120.74,14,186.79,232.65,147.0,0.5827,0.0,48,None,False
13590,High-Value Stable,ENGAGED,United Kingdom,18,6336.04,11,352.0022,865.54,204.35,3.2356,1.0,255,POSITIVE_MOMENTUM,False
13591,Emerging Engagement,ENGAGED,United Kingdom,7,2093.94,64,299.1343,340.9,0.0,1.0,1.0,89,POSITIVE_MOMENTUM,False
13592,Emerging Engagement,ENGAGED,United Kingdom,4,247.96,35,61.99,42.45,0.0,1.0,1.0,15,POSITIVE_MOMENTUM,False
13593,High-Value Stable,DORMANT,United Kingdom,14,5493.29,108,392.3779,0.0,1014.13,-1.0,-1.0,212,HIGH_VALUE_SOFTENING,False
13594,Emerging Engagement,ENGAGED,United Kingdom,2,533.32,52,266.66,396.97,0.0,1.0,1.0,31,POSITIVE_MOMENTUM,False
13595,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,784.48,516,261.4933,0.0,0.0,0.0,0.0,114,None,False
13596,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,664.11,5,332.055,664.11,0.0,1.0,1.0,133,EMERGING_BROADENING,True
13597,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,396.71,400,198.355,0.0,0.0,0.0,0.0,17,None,False
13598,Emerging Engagement,ENGAGED,United Kingdom,5,761.96,47,152.392,160.04,0.0,1.0,1.0,78,POSITIVE_MOMENTUM,False
13599,Emerging Engagement,ENGAGED,United Kingdom,33,9811.04,1,297.3042,2836.08,308.18,8.2027,12.0,235,POSITIVE_MOMENTUM,False
13600,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,518.42,312,259.21,0.0,0.0,0.0,0.0,35,None,False
13601,Emerging Engagement,ENGAGED,United Kingdom,4,1159.99,45,289.9975,320.12,0.0,1.0,1.0,160,POSITIVE_MOMENTUM,False
13602,Emerging Engagement,ENGAGED,United Kingdom,4,1025.17,64,256.2925,428.89,0.0,1.0,1.0,49,POSITIVE_MOMENTUM,False
13603,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,164.34,26,164.34,164.34,0.0,1.0,1.0,27,EMERGING_BROADENING,True
13604,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,717.62,658,717.62,0.0,0.0,0.0,0.0,21,None,True
13605,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,522.67,387,261.335,0.0,0.0,0.0,0.0,50,None,False
13606,Emerging Engagement,ENGAGED,United Kingdom,3,276.75,29,92.25,30.12,0.0,1.0,1.0,40,POSITIVE_MOMENTUM,False
13607,Emerging Engagement,ENGAGED,United Kingdom,2,1075.81,40,537.905,675.51,0.0,1.0,1.0,110,POSITIVE_MOMENTUM,False
13608,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,232.05,540,232.05,0.0,0.0,0.0,0.0,31,None,True
13609,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,167.35,593,167.35,0.0,0.0,0.0,0.0,7,None,True
13610,High-Value Stable,ENGAGED,United Kingdom,14,2103.71,12,150.265,317.57,300.39,0.0572,0.0,309,HIGH_FREQUENCY_LOW_VALUE,False
13611,High-Value Stable,SOFTENING,United Kingdom,10,3297.93,89,329.793,517.68,333.57,0.5519,0.0,170,None,False
13612,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,818.29,632,818.29,0.0,0.0,0.0,0.0,50,None,True
13613,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1039.85,452,207.97,0.0,0.0,0.0,0.0,50,None,False
13614,High-Value Stable,ENGAGED,United Kingdom,6,2332.74,24,388.79,806.58,573.13,0.4073,1.0,227,POSITIVE_MOMENTUM,False
13615,High-Value Stable,DORMANT,United Kingdom,8,6272.53,318,784.0663,0.0,0.0,0.0,0.0,259,HISTORICAL_VALUE_DORMANT,False
13616,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,283.85,568,141.925,0.0,0.0,0.0,0.0,31,None,False
13617,Low-Activity / Long-Recency,ENGAGED,United Kingdom,8,1278.75,40,159.8438,178.48,234.59,-0.2392,0.0,48,HIGH_FREQUENCY_LOW_VALUE,False
13618,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,177.34,173,177.34,0.0,177.34,-1.0,-1.0,13,None,True
13619,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,224.94,544,112.47,0.0,0.0,0.0,0.0,39,None,False
13620,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,112.34,528,112.34,0.0,0.0,0.0,0.0,5,None,True
13621,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,213.85,116,213.85,0.0,213.85,-1.0,-1.0,19,None,True
13622,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,658.95,696,658.95,0.0,0.0,0.0,0.0,32,None,True
13623,High-Value Stable,ENGAGED,United Kingdom,10,2533.06,30,253.306,188.57,0.0,1.0,1.0,211,POSITIVE_MOMENTUM,False
13624,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,462.08,388,462.08,0.0,0.0,0.0,0.0,22,None,True
13625,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,301.26,596,301.26,0.0,0.0,0.0,0.0,21,None,True
13626,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,707.04,252,353.52,0.0,0.0,0.0,0.0,44,None,False
13627,Emerging Engagement,ENGAGED,United Kingdom,7,2245.9,59,320.8429,611.47,421.08,0.4521,1.0,118,POSITIVE_MOMENTUM,False
13628,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,310.14,676,310.14,0.0,0.0,0.0,0.0,16,None,True
13629,High-Value Stable,ENGAGED,United Kingdom,19,13370.86,23,703.7295,2074.0,2830.36,-0.2672,-0.25,28,HIGH_VALUE_SOFTENING,False
13630,High-Value Stable,SOFTENING,United Kingdom,7,2031.78,5,290.2543,670.32,309.62,1.165,0.0,51,None,False
13631,Low-Activity / Long-Recency,SOFTENING,United Kingdom,11,3070.42,99,279.1291,0.0,1740.42,-1.0,-1.0,6,HIGH_VALUE_SOFTENING,False
13632,Emerging Engagement,ENGAGED,United Kingdom,8,3645.81,24,455.7262,1306.67,201.57,5.4825,1.0,166,POSITIVE_MOMENTUM,False
13634,High-Value Stable,SOFTENING,United Kingdom,16,5033.77,33,314.6106,791.39,158.36,3.9974,1.0,269,POSITIVE_MOMENTUM,False
13635,Emerging Engagement,ENGAGED,United Kingdom,4,2999.16,67,749.79,1071.03,0.0,1.0,1.0,135,POSITIVE_MOMENTUM,False
13636,Emerging Engagement,ENGAGED,United Kingdom,5,949.12,36,189.824,302.57,105.1,1.8789,0.0,57,None,False
13637,Emerging Engagement,ENGAGED,United Kingdom,3,804.3,52,268.1,125.65,0.0,1.0,1.0,79,POSITIVE_MOMENTUM,False
13638,Unsegmented (Insufficient History),EMERGING,United Kingdom,1,122.64,15,122.64,122.64,0.0,1.0,1.0,8,EMERGING_BROADENING,True
13639,Emerging Engagement,SOFTENING,United Kingdom,2,1346.27,74,673.135,1033.34,0.0,1.0,1.0,49,POSITIVE_MOMENTUM,False
13640,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,405.0,611,405.0,0.0,0.0,0.0,0.0,4,None,True
13641,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,1016.47,640,203.294,0.0,0.0,0.0,0.0,41,None,False
13642,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,472.2,215,118.05,0.0,0.0,0.0,0.0,93,None,False
13643,High-Value Stable,ENGAGED,United Kingdom,10,2156.77,31,215.677,260.04,171.5,0.5163,0.0,71,HIGH_FREQUENCY_LOW_VALUE,False
13644,Emerging Engagement,ENGAGED,United Kingdom,4,2624.26,16,656.065,1773.17,851.09,1.0834,2.0,144,POSITIVE_MOMENTUM,False
13645,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,252.1,120,252.1,0.0,252.1,-1.0,-1.0,5,None,True
13646,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,326.25,399,163.125,0.0,0.0,0.0,0.0,58,None,False
13647,Emerging Engagement,ENGAGED,United Kingdom,8,3041.68,9,380.21,844.26,379.22,1.2263,1.0,98,POSITIVE_MOMENTUM,False
13648,Low-Activity / Long-Recency,DORMANT,United Kingdom,8,1764.02,400,220.5025,0.0,0.0,0.0,0.0,95,HIGH_FREQUENCY_LOW_VALUE,False
13649,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,1453.68,256,242.28,0.0,0.0,0.0,0.0,97,None,False
13650,High-Value Stable,ENGAGED,United Kingdom,10,3288.0,16,328.8,1090.82,0.0,1.0,1.0,127,POSITIVE_MOMENTUM,False
13651,Emerging Engagement,ENGAGED,United Kingdom,3,226.85,35,75.6167,94.2,0.0,1.0,1.0,14,POSITIVE_MOMENTUM,False
13652,Emerging Engagement,ENGAGED,United Kingdom,5,2262.05,45,452.41,456.84,0.0,1.0,1.0,116,POSITIVE_MOMENTUM,False
13653,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,152.2,487,152.2,0.0,0.0,0.0,0.0,9,None,True
13654,High-Value Stable,ENGAGED,United Kingdom,11,6308.0,43,573.4545,993.06,541.43,0.8341,1.0,262,POSITIVE_MOMENTUM,False
13655,Low-Activity / Long-Recency,DORMANT,United Kingdom,6,2280.51,114,380.085,0.0,549.32,-1.0,-1.0,103,BROAD_ENGAGEMENT_SOFTENING,False
13656,Low-Activity / Long-Recency,DORMANT,United Kingdom,4,1078.85,164,269.7125,0.0,216.95,-1.0,-1.0,81,None,False
13657,Emerging Engagement,ENGAGED,United Kingdom,2,382.14,10,191.07,229.8,0.0,1.0,1.0,16,POSITIVE_MOMENTUM,False
13658,High-Value Stable,ENGAGED,United Kingdom,9,6025.5,9,669.5,1705.87,0.0,1.0,1.0,164,POSITIVE_MOMENTUM,False
13659,High-Value Stable,DORMANT,United Kingdom,12,4884.68,205,407.0567,0.0,0.0,0.0,0.0,224,HISTORICAL_VALUE_DORMANT,False
13660,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,306.64,400,306.64,0.0,0.0,0.0,0.0,39,None,True
13661,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,325.24,603,325.24,0.0,0.0,0.0,0.0,17,None,True
13662,High-Value Stable,SOFTENING,United Kingdom,11,2233.61,85,203.0555,364.82,0.0,1.0,1.0,126,POSITIVE_MOMENTUM,False
13663,Low-Activity / Long-Recency,DORMANT,United Kingdom,5,2047.51,179,409.502,0.0,189.47,-1.0,-1.0,87,BROAD_ENGAGEMENT_SOFTENING,False
13665,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,1711.66,386,570.5533,0.0,0.0,0.0,0.0,97,None,False
13666,Emerging Engagement,ENGAGED,United Kingdom,5,127.9,60,25.58,20.6,0.0,1.0,1.0,19,POSITIVE_MOMENTUM,False
13667,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,299.05,149,299.05,0.0,299.05,-1.0,-1.0,82,None,True
13668,High-Value Stable,ENGAGED,United Kingdom,35,12948.48,2,369.9566,1408.86,865.29,0.6282,0.25,411,POSITIVE_MOMENTUM,False
13669,Emerging Engagement,ENGAGED,United Kingdom,3,413.55,50,137.85,170.4,48.15,2.5389,0.0,13,None,False
13670,Unsegmented (Insufficient History),SOFTENING,United Kingdom,1,349.7,75,349.7,349.7,0.0,1.0,1.0,25,POSITIVE_MOMENTUM,True
13671,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,172.6,394,172.6,0.0,0.0,0.0,0.0,61,None,True
13672,Low-Activity / Long-Recency,DORMANT,United Kingdom,3,419.92,301,139.9733,0.0,0.0,0.0,0.0,13,None,False
13673,Unsegmented (Insufficient History),EMERGING,United Kingdom,2,387.44,18,193.72,387.44,0.0,1.0,1.0,47,EMERGING_BROADENING,True
13674,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,240.68,432,240.68,0.0,0.0,0.0,0.0,14,None,True
13675,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,486.82,151,243.41,0.0,178.38,-1.0,-1.0,25,None,False
13676,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,243.9,539,121.95,0.0,0.0,0.0,0.0,13,None,False
13677,Low-Activity / Long-Recency,DORMANT,United Kingdom,2,551.24,404,275.62,0.0,0.0,0.0,0.0,98,None,False
13678,Unsegmented (Insufficient History),DORMANT,United Kingdom,1,232.6,151,232.6,0.0,232.6,-1.0,-1.0,16,None,True
